"일자","시간","시가","고가","저가","종가","5","10","20","60","120","거래량","5","20","40","60"
"20200702","0.625","2128.36","2135.37","2126.08","2135.37","2122.61","2120.33","2119.28","2125.21","2110.07","85623000","238387800","216049350","225974825","224491717"
"20200702","0.54166666666667","2123.81","2129.38","2122.93","2128.07","2117.63","2119.52","2118.13","2125.9","2108.93","209597000","329625000","215403950","225501250","225115267"
"20200702","0.45833333333333","2119.37","2129.02","2118.71","2124","2117.07","2118.96","2117.82","2126.32","2107.86","256448000","321521200","214264350","224073200","225329400"
"20200702","0.375","2116.72","2126.33","2113.98","2118.93","2118.35","2115.91","2117.69","2127.19","2106.81","540297000","331303400","216422700","221429725","223619517"
"20200701","0.625","2109.83","2110.36","2101.33","2106.7","2116.23","2113.21","2117.91","2128.46","2105.8","99974000","235212200","212337100","217855300","220081983"
"20200701","0.54166666666667","2125.19","2129.11","2105.31","2110.44","2118.05","2112.44","2120.65","2129.94","2104.82","541809000","242463600","211061150","217087625","219479733"
"20200701","0.45833333333333","2130.8","2133.29","2121.52","2125.3","2121.41","2112.89","2123.39","2131.33","2103.81","169078000","162520000","195429000","207582800","213038833"
"20200701","0.375","2128.81","2133.55","2121.58","2130.4","2120.84","2113.82","2125.32","2132.44","2102.64","305359000","202792600","197247700","210102875","212584317"
"20200630","0.625","2115.96","2117.58","2108.26","2108.33","2113.46","2114.1","2126.85","2133.57","2101.48","59841000","155080000","202220900","213137675","213249883"
"20200630","0.54166666666667","2127.07","2134.38","2114.77","2115.79","2110.18","2116.73","2128","2134.91","2100.41","136231000","176955600","202376000","214055850","213442183"
"20200630","0.45833333333333","2123.07","2128.37","2118.5","2127.23","2106.82","2118.22","2128.89","2136.06","2099.28","142091000","179102800","204093350","215495925","214459767"
"20200630","0.375","2124.38","2130.98","2116.12","2122.45","2104.36","2116.74","2129.31","2136.88","2097.99","370441000","202719200","208045150","216522000","214859900"
"20200629","0.625","2091.03","2093.56","2087.84","2093.48","2106.8","2116.69","2129.53","2137.92","2096.74","66796000","145394000","212669050","219763525","215057900"
"20200629","0.54166666666667","2100.14","2104.47","2089.7","2091.93","2114.75","2119.48","2131.19","2139.43","2095.43","169219000","162890400","212645950","220797650","215030200"
"20200629","0.45833333333333","2116.04","2116.29","2097.33","2099.02","2123.27","2122.61","2133.21","2140.95","2094.13","146967000","162403200","214739350","225751075","215007717"
"20200629","0.375","2105.54","2120.5","2098.53","2114.92","2129.62","2128.86","2135.27","2142.35","2092.81","260173000","204243200","216122650","227083950","215773067"
"20200626","0.625","2134.83","2135.82","2132.33","2134.65","2129.11","2133.89","2136.22","2143.46","2091.29","83815000","166751600","219979850","230491575","218572567"
"20200626","0.54166666666667","2135.51","2142.04","2132.96","2133.21","2126.57","2136.82","2136.55","2144.25","2089.56","154278000","187349600","220389600","229844625","218485650"
"20200626","0.45833333333333","2130.99","2136.18","2124.28","2134.57","2124.22","2139.6","2136.61","2145.06","2087.85","166783000","216417000","225018700","228788300","219223117"
"20200626","0.375","2137.47","2137.47","2115.25","2130.75","2121.96","2139.27","2136.35","2145.66","2086.13","356167000","274777400","225534500","227566950","219080983"
"20200625","0.625","2122.44","2124.51","2112.37","2112.37","2128.11","2139.56","2135.67","2146.16","2084.4","72715000","218435000","235900300","228712900","220131700"
"20200625","0.54166666666667","2121.85","2126.21","2114.81","2121.95","2138.67","2141.88","2136.73","2146.81","2082.84","186805000","249725200","235598550","229970925","220533817"
"20200625","0.45833333333333","2122.91","2126.03","2115.49","2121.45","2147.07","2142.37","2137.25","2147.25","2081.13","299615000","253454600","233882050","230861925","221689483"
"20200625","0.375","2130.45","2143.33","2121.18","2123.26","2154.98","2142.9","2138.08","2147.75","2079.45","458585000","274496200","226436750","227217925","223776250"
"20200624","0.625","2166.71","2167.03","2161.51","2161.51","2156.58","2143.8","2138.38","2148.48","2077.73","74455000","195367800","223373500","223954425","226391483"
"20200624","0.54166666666667","2163.96","2171.86","2159.77","2165.17","2151.02","2141.67","2137.35","2148.23","2075.89","229166000","214592400","223114100","223689025","226942350"
"20200624","0.45833333333333","2161.37","2168.59","2158.07","2163.97","2145.1","2138.55","2135.85","2147.95","2073.92","205452000","212984600","219736600","221843750","227314083"
"20200624","0.375","2145.93","2170.89","2143.91","2161.01","2137.67","2136.29","2134.05","2147.59","2071.91","404823000","264478000","222958050","220252625","227464533"
"20200623","0.625","2133.97","2140.8","2129.62","2131.24","2130.81","2133.61","2132.71","2147.2","2069.89","62943000","196780200","224054450","218764375","230359900"
"20200623","0.54166666666667","2135.82","2142.92","2130.99","2133.7","2131.01","2133.43","2133.05","2146.47","2068.15","170578000","226409000","225735700","218975275","230726150"
"20200623","0.45833333333333","2126.89","2146.65","2126.89","2135.58","2132.32","2131.78","2132.75","2145.66","2066.47","221127000","227220000","226898500","219642975","232274850"
"20200623","0.375","2149.13","2158.15","2110.51","2126.82","2132","2131.57","2131.75","2144.78","2064.64","462919000","250458000","224998850","218267275","231451817"
"20200622","0.625","2132.67","2133.93","2126.73","2126.73","2134.9","2132.13","2131.04","2143.92","2062.87","66334000","176276200","226858000","216252325","231739317"
"20200622","0.54166666666667","2139.22","2142.88","2125.94","2132.22","2136.41","2133.26","2126.24","2142.89","2061.28","211087000","212381400","228949350","216222325","232162400"
"20200622","0.45833333333333","2133.08","2142.6","2132.75","2140.23","2135.84","2132.96","2122.6","2141.74","2059.64","174633000","205583800","236762800","215141900","234361133"
"20200622","0.375","2126.38","2141.27","2122.1","2134.01","2131.24","2133.04","2121.66","2140.3","2058.03","337317000","283353800","238045250","215598275","233906383"
"20200619","0.625","2134.66","2141.32","2133.17","2141.32","2131.13","2133.14","2121.36","2139.02","2056.51","92010000","229226400","241003300","217868925","235205600"
"20200619","0.54166666666667","2128.68","2136.37","2124.25","2134.29","2129.36","2131.8","2120.91","2137.16","2054.88","246860000","241319400","239299650","217533675","237242217"
"20200619","0.45833333333333","2117.5","2129.36","2114.91","2129.36","2130.1","2131.82","2120.77","2135.48","2053.34","177099000","222089200","232557900","216325325","238374050"
"20200619","0.375","2153.09","2153.57","2108.91","2117.22","2130.07","2132.68","2120.59","2133.65","2051.86","563483000","266133400","229599400","215854225","238802183"
"20200618","0.625","2130.59","2135.12","2127.88","2133.48","2134.84","2133.73","2120.68","2132.05","2050.48","66680000","167290200","221525500","212247400","235318300"
"20200618","0.54166666666667","2139.01","2142.76","2127.57","2132.46","2135.15","2131.93","2122.85","2130.3","2048.77","152475000","186277400","224343300","213001450","236158433"
"20200618","0.45833333333333","2129.85","2139.96","2124.8","2137.96","2134.25","2129.94","2123.88","2128.56","2047.08","150709000","209758600","227841800","215593200","238177867"
"20200618","0.375","2134.35","2145.13","2120.29","2129.24","2133.53","2119.23","2125.8","2126.53","2045.39","397320000","264967000","227999100","222446000","240903583"
"20200617","0.625","2134.1","2141.84","2132.43","2141.05","2135.3","2112.25","2129.09","2125.21","2043.66","69267000","204816600","224535350","227900475","242067467"
"20200617","0.54166666666667","2128.21","2145.56","2127.6","2135.02","2132.61","2110.28","2131.82","2123.38","2041.89","161616000","229730000","224263950","228856475","242559133"
"20200617","0.45833333333333","2135.31","2135.51","2105.26","2127.96","2128.72","2109.58","2134.77","2121.6","2040.13","269881000","234033600","223950900","231102825","244675483"
"20200617","0.375","2133.18","2154.37","2118.07","2134.4","2125.64","2110.02","2137.96","2120.01","2038.36","426751000","280077800","217547200","229717775","244081550"
"20200616","0.625","2128.12","2138.08","2127.24","2138.05","2104.93","2109.72","2141.14","2118.33","2036.52","96568000","216359800","213474300","233512625","246256333"
"20200616","0.54166666666667","2115.52","2130.47","2111.09","2127.64","2089.19","2108.49","2143.69","2116.52","2034.5","193834000","270517400","212214850","233221375","245982900"
"20200616","0.45833333333333","2113.74","2128.66","2109.15","2115.56","2087.95","2107.64","2146.54","2114.86","2032.59","183134000","271807000","212387450","234963025","248151283"
"20200616","0.375","2091.09","2114.51","2079.02","2112.56","2090.44","2113.76","2149.58","2113.38","2030.93","500102000","314475800","211535700","234678300","248054233"
"20200615","0.625","2059.65","2062.83","2030.82","2030.82","2094.39","2117.82","2153.19","2111.83","2029.27","108161000","226042800","205646650","234179975","246992433"
"20200615","0.54166666666667","2122","2122.93","2041.72","2059.39","2114.51","2132.37","2160.87","2111.22","2028.58","367356000","226815600","203495300","233768925","246096183"
"20200615","0.45833333333333","2127.62","2129.67","2120.38","2121.4","2127.78","2145.93","2167.04","2110.02","2027.67","200282000","176930200","193521000","233160300","241873917"
"20200615","0.375","2114.41","2128.55","2108.65","2128.03","2127.33","2153.36","2170.13","2107.75","2026.23","396478000","217274800","193151300","231836950","240401300"
"20200612","0.625","2130.41","2137.12","2130.41","2132.3","2137.08","2159.96","2172.8","2105.25","2024.76","57937000","162586400","194734550","232306750","239812117"
"20200612","0.54166666666667","2126.23","2132.71","2121.53","2131.43","2141.26","2165.9","2175.27","2102.55","2023.11","112025000","195488000","195767700","236213500","240044533"
"20200612","0.45833333333333","2119.58","2130.59","2116.33","2125.73","2150.23","2172.57","2177.82","2099.79","2021.43","117929000","203854000","200092750","241282125","241801167"
"20200612","0.375","2088.24","2120.75","2084.63","2119.18","2164.08","2178.89","2180.05","2097.16","2019.77","402005000","245877200","202109050","243403575","243552250"
"20200611","0.625","2154.82","2176.78","2149.18","2176.78","2179.38","2185.45","2182.14","2094.94","2018.04","123036000","178244000","202969300","242214700","242438300"
"20200611","0.54166666666667","2175.63","2177.26","2148.51","2153.16","2182.83","2185.4","2180.86","2091.96","2015.93","222445000","184707800","201659600","242066000","241368800"
"20200611","0.45833333333333","2195.34","2196.72","2172.34","2176.28","2190.53","2188.57","2180.63","2089.4","2014.01","153855000","168580200","203344600","243345900","239608400"
"20200611","0.375","2184.36","2200.72","2179.15","2194.99","2194.91","2189.37","2179.36","2086.42","2011.88","328045000","206867800","216892900","247355825","238797133"
"20200610","0.625","2193.34","2197.2","2192.53","2195.69","2193.7","2188.15","2177.96","2083.14","2009.54","63839000","155534600","231265600","250833525","238668600"
"20200610","0.54166666666667","2190.46","2197.19","2186.2","2194.04","2191.51","2186.89","2175.53","2079.71","2006.98","155355000","182224000","233449000","251706725","238645150"
"20200610","0.45833333333333","2197.67","2200.68","2189.46","2191.67","2187.97","2185.63","2173.25","2076.28","2004.47","141807000","184372800","238254750","255037775","238448583"
"20200610","0.375","2187.91","2198.18","2178.12","2198.18","2186.6","2184.65","2170.77","2072.84","2002.06","345293000","232475600","241888350","257348725","238312750"
"20200609","0.625","2185.1","2189.62","2182.5","2188.92","2183.82","2183.06","2167.74","2069.38","1999.58","71379000","176443800","253550950","262647350","238554467"
"20200609","0.54166666666667","2175.99","2187.11","2166.01","2184.75","2182.61","2181.22","2162.65","2065.91","1997.3","197286000","195742000","254227900","262866925","238368133"
"20200609","0.45833333333333","2186.6","2189.81","2175.91","2176.32","2182.28","2178.83","2157.69","2062.49","1995.03","166099000","194862400","257538600","266033200","237737583"
"20200609","0.375","2206.23","2212.17","2169.32","2184.81","2183.3","2176.31","2153","2059.1","1992.77","382321000","247271200","257820900","266313500","237328433"
"20200608","0.625","2183.85","2185.08","2179.79","2184.29","2182.71","2172.69","2147.53","2055.55","1990.46","65134000","186527000","262713300","267665325","237826617"
"20200608","0.54166666666667","2182.66","2187.53","2177.68","2182.86","2182.31","2169.35","2141.57","2051.43","1988.05","167870000","213205400","264042550","267396625","237781767"
"20200608","0.45833333333333","2182.43","2191.43","2176.98","2183.1","2179.83","2167.77","2135.58","2047.3","1985.6","192888000","211282400","272799600","266050375","237931850"
"20200608","0.375","2215.6","2217.21","2174.96","2181.44","2175.38","2164.16","2129.12","2043.27","1982.93","428143000","256546800","270522600","264026300","237041400"
"20200605","0.625","2183.96","2187.25","2181.61","2181.87","2169.32","2160.86","2122.91","2039.12","1980.19","78600000","190286600","269878950","262350900","236287617"
"20200605","0.54166666666667","2170.06","2184.84","2168.99","2182.27","2162.67","2156.89","2115.29","2034.88","1977.67","198526000","225795600","276659300","262182950","236367400"
"20200605","0.45833333333333","2161.59","2170.73","2158.24","2170.47","2156.4","2152.42","2107.87","2030.64","1975.05","158255000","271054600","282471500","262655375","236354600"
"20200605","0.375","2151.17","2163.74","2138.18","2160.83","2155.72","2144.09","2100.32","2026.61","1972.5","419210000","362503400","284698100","264273850","236879667"
"20200604","0.625","2150.03","2155.33","2148.22","2151.18","2152.95","2136.55","2093.32","2022.63","1970.05","96842000","300162800","281460100","262172800","236483717"
"20200604","0.54166666666667","2149.76","2158.63","2143.41","2148.59","2152.41","2129.68","2087.18","2018.86","1967.95","256145000","331088400","282472400","261223400","236172950"
"20200604","0.45833333333333","2166.3","2168.24","2139.68","2150.92","2151.11","2122.37","2081.16","2015.01","1965.9","424821000","322755200","283347200","257740300","234205200"
"20200604","0.375","2181.64","2191","2162.97","2167.07","2148.44","2113.78","2074.42","2011.15","1963.97","615499000","353500000","277818750","249749250","229161633"
"20200603","0.625","2149.46","2154.43","2142.13","2147","2132.46","2103.39","2068.57","2006.99","1961.85","107507000","247383800","270401450","242370100","225939367"
"20200603","0.54166666666667","2140.68","2156.55","2140.18","2148.45","2120.15","2094.08","2062.78","2003.55","1959.92","251470000","278582400","269964450","241243225","225133983"
"20200603","0.45833333333333","2137.57","2143.41","2132.75","2142.13","2106.96","2084.95","2056.78","1999.89","1957.98","214479000","262637400","271820800","238545500","223382967"
"20200603","0.375","2108.55","2145.29","2107.69","2137.55","2093.62","2073.7","2051.32","1996.23","1956.05","578545000","315775400","272809100","236524950","221517167"
"20200602","0.625","2085.27","2089.43","2085.27","2087.19","2079.13","2063.32","2046.1","1992.58","1954.26","84918000","218410200","271743750","231056225","217052400"
"20200602","0.54166666666667","2082.72","2087.82","2078.7","2085.42","2074.32","2056.55","2043.23","1989.83","1952.34","263500000","270028800","271505950","230438250","216857367"
"20200602","0.45833333333333","2075.21","2084.47","2074.06","2082.5","2068.02","2050.08","2040.35","1987.27","1950.47","171745000","246798400","274527800","227837075","215143267"
"20200602","0.375","2061.45","2082.53","2059.14","2075.45","2062.94","2044.69","2037.57","1984.5","1948.54","480169000","295503400","274806100","227082200","215239400"
"20200601","0.625","2062.43","2065.38","2061.17","2065.08","2053.77","2039.95","2034.76","1981.82","1946.63","91719000","242311000","272617350","225383275","213712367"
"20200601","0.54166666666667","2053.78","2063.8","2052.65","2063.14","2047.52","2035.06","2031.23","1979.66","1944.89","343011000","286921200","270750700","224651375","213122233"
"20200601","0.45833333333333","2058.25","2060.89","2051.2","2053.93","2038.79","2033.75","2027.44","1977.54","1943.16","147348000","258876400","259301150","220497975","209899567"
"20200601","0.375","2037.04","2059.04","2035.63","2057.09","2032.15","2031.48","2023.99","1975.76","1941.52","415270000","300296800","257530000","220300800","209200567"
"20200529","0.625","2032.99","2038.89","2028.64","2029.6","2026.44","2028.62","2020.06","1974","1939.86","214207000","240660400","254822850","219491950","206944600"
"20200529","0.54166666666667","2018.24","2038.66","2013.97","2033.83","2026.13","2028.94","2017.09","1972.6","1938.16","314770000","252547200","247706600","216221450","204546100"
"20200529","0.45833333333333","2021.89","2027.74","2018.32","2019.51","2022.61","2028.88","2013.68","1971.19","1936.46","202787000","252443600","242839250","213296150","202529333"
"20200529","0.375","2018.37","2029.69","2006.62","2020.7","2028.71","2029.91","2011.09","1970.06","1934.97","354450000","305316800","243849600","212970450","201621167"
"20200528","0.625","2028.76","2032.97","2026.47","2028.54","2030.81","2030.61","2009.36","1968.92","1933.55","117088000","254180200","242885500","213995525","201920567"
"20200528","0.54166666666667","2016.92","2029.27","2003.75","2028.09","2030.8","2030.45","2007.85","1967.25","1932.15","273641000","288482000","239974400","213023225","201078983"
"20200528","0.45833333333333","2048.11","2049.71","2012.76","2016.19","2031.74","2029.56","2006.41","1965.59","1930.74","314252000","280602800","232133400","209634200","199530417"
"20200528","0.375","2047.08","2054.52","2040.68","2050.01","2035.15","2027.4","2005.49","1964.25","1929.3","467153000","329200000","221679750","204833075","196733233"
"20200527","0.625","2029.36","2032.15","2028.05","2031.2","2031.11","2021.14","2002.89","1962.11","1927.58","98767000","251801800","214338750","203708325","195312617"
"20200527","0.54166666666667","2033.38","2036.31","2027.61","2028.51","2030.42","2016.51","2000.81","1960.4","1925.95","288597000","296835800","212522000","202718750","195399000"
"20200527","0.45833333333333","2033.3","2037.58","2019.82","2032.81","2030.1","2011.5","1998.8","1958.67","1924.26","234245000","274578600","205270200","199164050","195868650"
"20200527","0.375","2027.9","2043.44","2022.05","2033.23","2027.38","2005.24","1996.45","1956.7","1922.58","557238000","315008400","200240800","195871200","195764983"
"20200526","0.625","2027.88","2029.78","2026.25","2029.78","2019.65","1998.47","1994.3","1954.72","1920.84","80162000","214438000","190368700","189706725","193707267"
"20200526","0.54166666666667","2026.83","2029.89","2021.91","2027.75","2011.17","1992.27","1991.84","1952.48","1918.98","323937000","221209600","189370550","189533075","193850100"
"20200526","0.45833333333333","2019.48","2026.96","2017.13","2026.94","2002.61","1988.11","1989.44","1950.32","1917.42","177311000","178807200","181146350","185451000","192543717"
"20200526","0.375","2001","2022.19","1997.94","2019.18","1992.9","1985.25","1986.72","1948.48","1915.66","436394000","215570400","179358300","185456050","192497450"
"20200525","0.625","1988.1","1994.9","1987.59","1994.6","1983.09","1983.26","1984.37","1946.72","1913.98","54386000","142668000","178149200","184259875","195858117"
"20200525","0.54166666666667","1984.39","1991.63","1984.1","1987.36","1977.3","1983.58","1981.5","1945.94","1912.55","114020000","175275400","178552050","184308000","197031783"
"20200525","0.45833333333333","1978.17","1986.02","1977.52","1984.95","1973.38","1984.64","1978.89","1945.31","1911.15","111925000","197070200","181694800","185198775","204218983"
"20200525","0.375","1980.51","1982.69","1967.84","1978.43","1973.62","1985.11","1976.69","1944.71","1909.59","361127000","241718800","183071600","185035850","208786200"
"20200522","0.625","1966.67","1970.13","1963.73","1970.13","1977.59","1986.11","1974.4","1944.26","1908.15","71882000","181266600","184161050","183005475","218236833"
"20200522","0.54166666666667","1967.03","1974.2","1961.4","1965.61","1983.42","1987.66","1972.26","1943.66","1906.66","217423000","190254400","184736300","182965850","218428533"
"20200522","0.45833333333333","1986.21","1986.21","1962.06","1967.76","1989.86","1990.13","1970.37","1943.08","1905.17","222994000","167805600","183753050","182374375","218603400"
"20200522","0.375","2001.6","2002.65","1979.98","1986.16","1995.9","1991.41","1968.41","1942.38","1903.52","335168000","187273400","182091300","180506950","218781783"
"20200521","0.625","1998.87","2002.38","1995.9","1998.31","1996.6","1990.77","1965.21","1941.15","1901.63","58866000","132726200","185105550","181438100","223670317"
"20200521","0.54166666666667","1997.58","2003.31","1996.12","1999.24","1994.62","1988.2","1961.55","1939.89","1899.36","116821000","149665200","186072050","181631275","223783033"
"20200521","0.45833333333333","1997.71","2000.31","1993","1997.83","1991.89","1985.49","1957.47","1938.63","1897.14","105179000","153032400","187135000","183228925","224611233"
"20200521","0.375","2003.2","2004.95","1996.21","1997.97","1990.39","1979.41","1953.53","1937.33","1894.87","320333000","203955800","187986400","184259975","224882433"
"20200520","0.625","1987.97","1990.11","1986.56","1989.64","1986.92","1973.14","1949.52","1935.94","1892.67","62432000","151929000","193077900","185799550","225911367"
"20200520","0.54166666666667","1985.35","1990.35","1983.68","1988.41","1984.94","1968.27","1947.06","1934.26","1890.46","143561000","171333200","192915500","186837500","226205450"
"20200520","0.45833333333333","1990.1","1992.2","1982.3","1985.62","1981.78","1962.69","1944.09","1932.67","1888.21","133657000","170931000","193057900","191167875","229422300"
"20200520","0.375","1972.12","1990.33","1972.12","1990.33","1979.08","1956.86","1940.93","1931.28","1885.88","359796000","226642000","191501600","193527075","229744367"
"20200519","0.625","1979.63","1981.53","1978.62","1980.61","1968.43","1950.61","1937.35","1929.79","1883.31","60199000","167171400","189044750","195376550","229819217"
"20200519","0.54166666666667","1971.89","1983.77","1971.89","1979.72","1959.35","1945.4","1934.42","1928.69","1880.86","159453000","190506600","189695600","196089875","230184783"
"20200519","0.45833333333333","1972.13","1975.78","1969.46","1972.61","1951.6","1939.66","1932.03","1927.57","1878.67","141550000","186508200","189755650","198242400","229884183"
"20200519","0.375","1977.47","1980.84","1968.59","1972.12","1943.61","1934.89","1929.21","1926.44","1876.81","412212000","234781400","191553800","199067025","229574617"
"20200518","0.625","1934.18","1937.49","1934.18","1937.11","1934.64","1929.46","1926.34","1925.36","1875.03","62443000","169016400","190370550","204712575","228324300"
"20200518","0.54166666666667","1940.67","1943.07","1934.51","1935.18","1932.78","1927.64","1926.25","1924.68","1873.51","176875000","196079400","190063950","206271650","228715183"
"20200518","0.45833333333333","1932.43","1942.25","1931.03","1941","1931.46","1925.91","1926.3","1923.9","1871.97","139461000","198656200","188702750","215481075","229206633"
"20200518","0.375","1934.51","1934.51","1921.14","1932.62","1927.71","1925.85","1926.61","1922.59","1870.36","382916000","249854600","187000100","221643500","229634500"
"20200515","0.625","1926.36","1930.73","1926.36","1927.28","1926.18","1925.49","1927.54","1921.27","1868.79","83387000","188910600","181849900","235274725","229302033"
"20200515","0.54166666666667","1929.14","1932.46","1922.54","1927.82","1924.27","1925","1928.46","1920.47","1867.04","197758000","199849200","181195400","235274650","229274600"
"20200515","0.45833333333333","1922.29","1929.14","1918.79","1928.57","1922.5","1924.09","1929.54","1919.47","1865.36","189759000","184739000","180995700","236028575","229242867"
"20200515","0.375","1937.63","1938.59","1913.21","1922.27","1920.36","1923.45","1930.68","1918.4","1863.38","395453000","231219800","178922600","237127025","232471333"
"20200514","0.625","1916.71","1924.96","1914.07","1924.96","1923.99","1924.4","1932.18","1917.48","1861.35","78196000","163966000","177770650","242952700","234434300"
"20200514","0.54166666666667","1919.46","1923.12","1915.52","1917.75","1924.79","1923.52","1932.36","1917.03","1859.63","138080000","177608600","177190500","242638525","234565200"
"20200514","0.45833333333333","1917.42","1923.84","1913.49","1918.95","1925.72","1923.22","1932.9","1916.79","1857.84","122207000","170498800","179322850","243349350","236466717"
"20200514","0.375","1922.44","1931.43","1915.96","1917.85","1925.67","1924.87","1933.73","1916.79","1856.23","422163000","208189200","180533550","243330450","237953450"
"20200513","0.625","1929.07","1940.42","1928.72","1940.42","1926.53","1926.69","1933.91","1916.71","1854.58","59184000","138399800","178521200","242328100","239881250"
"20200513","0.54166666666667","1921.6","1932.65","1916.94","1928.98","1924.8","1927.37","1933.33","1916.28","1852.46","146409000","158693800","180759500","242850425","240995500"
"20200513","0.45833333333333","1918.83","1926.23","1918.55","1922.4","1922.25","1929.59","1933.11","1916.07","1850.68","102531000","164914600","189277850","247604500","244158567"
"20200513","0.375","1897.5","1919.48","1897.24","1918.7","1920.73","1931.93","1932.73","1915.87","1849","310659000","222117800","195552550","248865750","247566850"
"20200512","0.625","1931.85","1931.98","1922.17","1922.17","1924.07","1934.99","1932.51","1915.93","1847.2","73216000","171248200","201708350","250206450","257359183"
"20200512","0.54166666666667","1916.08","1936.43","1915.81","1931.77","1926.84","1937.92","1931.17","1914.85","1845.39","160654000","186535200","202484150","250429375","257790150"
"20200512","0.45833333333333","1915.88","1920.11","1911.74","1916.23","1929.93","1939.96","1929.49","1913.68","1843.5","177513000","175486000","206729150","249948450","258694717"
"20200512","0.375","1938.62","1938.62","1905.17","1914.76","1936.93","1941.2","1929.5","1912.58","1841.55","388547000","195965800","206580250","248585025","258826167"
"20200511","0.625","1935.29","1938.38","1932.87","1935.4","1943.14","1942.59","1929.46","1911.43","1839.63","56311000","132315800","219054600","247301175","258665983"
"20200511","0.54166666666667","1947.85","1951.45","1934.8","1936.06","1945.9","1942.59","1930.06","1910.12","1836.91","149651000","159806400","222479350","248040800","259005617"
"20200511","0.45833333333333","1950.53","1953.68","1945.64","1947.2","1948.99","1941.13","1930.75","1908.79","1834.01","105408000","159535600","242259400","249458575","260111883"
"20200511","0.375","1953.51","1960.46","1940.01","1951.21","1949.99","1939.29","1930.83","1907.28","1830.82","279912000","212936800","256286900","250951700","261292617"
"20200508","0.625","1949.61","1949.81","1944.29","1945.82","1945.47","1936.62","1930.85","1905.72","1827.7","70297000","170273000","288699550","253028100","263590717"
"20200508","0.54166666666667","1950.56","1953.5","1947.63","1949.23","1942.03","1933.52","1930.27","1903.71","1823.84","193764000","192359000","289353900","253314200","263889600"
"20200508","0.45833333333333","1952.19","1956.57","1948.71","1951.51","1939.28","1930.04","1929.33","1901.72","1819.93","148297000","182890400","291061450","253366450","265137417"
"20200508","0.375","1944.94","1956.89","1942.54","1952.19","1933.27","1924.42","1928.04","1899.88","1816.2","372414000","229614200","295331450","259245700","267707500"
"20200507","0.625","1928.76","1932.99","1928.51","1928.61","1928.59","1919.02","1926.05","1898.18","1812.45","66593000","175921400","308134750","262766125","267473700"
"20200507","0.54166666666667","1935.79","1938.5","1925.82","1928.62","1927.78","1917.81","1925.76","1897.05","1809.43","180727000","225958000","308086550","263252550","267779550"
"20200507","0.45833333333333","1921.17","1936.47","1920.95","1935.45","1925.01","1916.33","1925.51","1895.88","1806.22","146421000","235417600","307375850","265038650","267978500"
"20200507","0.375","1922","1929.36","1918.57","1921.5","1920.8","1917.54","1924.73","1894.35","1802.74","381916000","292888400","306127350","266663400","270120417"
"20200506","0.625","1925.15","1928.76","1923.63","1928.76","1915.57","1920.36","1924.39","1893.05","1799.3","103950000","234251600","306135000","270561275","271088550"
"20200506","0.54166666666667","1914.76","1927.7","1912.92","1924.55","1909.45","1922.37","1922.4","1891.51","1795.37","316776000","262572400","304941350","271113500","270897017"
"20200506","0.45833333333333","1914.63","1917.12","1908","1914.81","1907.84","1925.08","1920.82","1889.85","1791.48","228025000","234124200","305931150","271598925","269265933"
"20200506","0.375","1919.45","1923.68","1902.55","1914.37","1907.64","1927.01","1920.19","1888.47","1787.57","433775000","316126000","302178950","273574000","268529550"
"20200504","0.625","1898.21","1898.77","1894.29","1895.37","1914.28","1928.62","1919.5","1886.96","1784.22","88732000","254332200","298704550","285184600","268389283"
"20200504","0.54166666666667","1915.96","1918.66","1897.61","1898.16","1925.14","1931.65","1920.47","1885.49","1781.69","245554000","345636200","298374600","285443150","268701717"
"20200504","0.45833333333333","1914.31","1917.68","1906.8","1916.5","1935.28","1933.07","1921.19","1884.52","1779.32","174535000","373717000","293167750","284677500","267977533"
"20200504","0.375","1906.42","1914.59","1896.08","1913.79","1942.32","1933.7","1920.6","1882.85","1777.27","638034000","524443000","290589800","284949125","267947183"
"20200429","0.625","1949.29","1950.16","1946.96","1947.56","1946.38","1934.7","1920.29","1881.23","1775.2","124806000","413513000","275547750","278471675","264399917"
"20200429","0.54166666666667","1948.58","1953.26","1943.26","1949.7","1942.97","1931.93","1917.72","1879.16","1772.91","545252000","434134800","273602250","277268750","263504917"
"20200429","0.45833333333333","1951.11","1953.52","1945.3","1948.85","1938.16","1928.42","1914.64","1876.99","1770.6","385958000","371823800","256657750","269038125","257228883"
"20200429","0.375","1936.89","1957.51","1934.31","1951.7","1930.87","1922.43","1910.34","1874.48","1768.46","928165000","420328200","245616500","263795475","254718817"
"20200428","0.625","1930.16","1934.12","1928.78","1934.09","1925.08","1916.55","1905.41","1872.04","1766.19","83384000","247821000","217356650","251036300","247192533"
"20200428","0.54166666666667","1925.69","1932.02","1920.01","1930.49","1923.01","1913.37","1902.68","1869.67","1764.37","227915000","264446800","217274500","251157450","247550267"
"20200428","0.45833333333333","1912.67","1926.48","1911.79","1925.66","1920.89","1910.38","1899.55","1867.27","1762.74","233697000","243154000","215671450","252175400","248667733"
"20200428","0.375","1931.25","1941.79","1911.63","1912.4","1918.68","1909.29","1896.47","1864.66","1761.33","628480000","272828400","223159950","253895525","250536300"
"20200427","0.625","1923.58","1923.74","1920.56","1922.77","1914","1909.32","1894.2","1862.12","1760.16","65629000","163147800","217397500","247143175","247957733"
