"일자","시간","시가","고가","저가","종가","5","10","20","60","120","거래량","5","20","40","60"
"20200923","0.625","2339.23","2339.23","2334.51","2335.08","2337.79","2334.98","2327.49","2328.94","2362.47","18074000","14261000","12165900","19393025","18780600"
"20200923","0.61805555555556","2337.35","2340.35","2335.62","2340.35","2336.61","2334.33","2326.37","2328.97","2363.11","13329000","13512800","11725100","19473350","19003917"
"20200923","0.61111111111111","2340.47","2342.21","2336.2","2336.66","2334.8","2332.9","2324.9","2329.02","2363.67","14070000","13200200","11536850","19760375","19300067"
"20200923","0.60416666666667","2335.63","2341.94","2334.44","2341.94","2334.44","2332.25","2323.75","2329.25","2364.23","13161000","13397000","11468150","19897950","19461617"
"20200923","0.59722222222222","2329.05","2336.16","2329.05","2334.93","2333.13","2330.19","2322.48","2329.44","2364.75","12671000","13604400","11555450","20041600","19684400"
"20200923","0.59027777777778","2331.15","2331.15","2324.49","2329.15","2332.16","2328.77","2321.31","2329.75","2365.36","14333000","14020400","11882750","20137125","19987683"
"20200923","0.58333333333333","2333.58","2335.56","2330.86","2331.32","2332.05","2327.89","2320.95","2330.21","2366","11766000","13479800","12106950","20166850","20189833"
"20200923","0.57638888888889","2335.95","2336.47","2331.72","2334.84","2330.99","2326.61","2320.09","2330.64","2366.63","15054000","13626000","12359850","20206775","20610217"
"20200923","0.56944444444444","2329.21","2336.9","2329.21","2335.43","2330.07","2324.37","2319.17","2330.95","2367.22","14198000","13065800","12528400","20154525","21045767"
"20200923","0.5625","2328.49","2331.9","2328.08","2330.08","2327.25","2321.84","2317.49","2331.34","2367.81","14751000","12044600","12936000","20323725","21509567"
"20200923","0.55555555555556","2326.19","2329.15","2324.58","2328.57","2325.38","2320.01","2315.95","2331.98","2368.43","11630000","10809400","14186050","20438450","21904550"
"20200923","0.54861111111111","2330.22","2331.87","2323.62","2326.03","2323.73","2318.42","2314.5","2332.58","2369.07","12497000","10767400","15196200","20565800","22368783"
"20200923","0.54166666666667","2320.88","2330.23","2318.47","2330.23","2322.23","2316.9","2313.68","2333.19","2369.76","12253000","10147600","16220750","20674825","22775783"
"20200923","0.53472222222222","2322.45","2324.74","2319.74","2321.35","2318.68","2315.24","2313.17","2333.8","2370.42","9092000","9293400","17082450","20723975","23163950"
"20200923","0.52777777777778","2319.19","2321.68","2316.97","2320.73","2316.43","2314.78","2313.2","2334.65","2371.17","8575000","9742800","18500150","21081150","23722283"
"20200923","0.52083333333333","2317.38","2321.44","2317.35","2320.29","2314.63","2313.84","2313.79","2335.47","2371.95","11420000","9572800","20325450","21479500","24544717"
"20200923","0.51388888888889","2312.83","2318.53","2312.21","2318.53","2313.11","2314.02","2314.69","2336.52","2372.72","9398000","9140400","21431950","21582800","25582433"
"20200923","0.50694444444444","2308.61","2313","2308.61","2312.49","2311.58","2313.58","2316.02","2337.7","2373.51","7982000","9173600","23726000","21606075","25881250"
"20200923","0.5","2310.89","2311.12","2306.38","2310.09","2311.8","2313.97","2317.03","2339.06","2374.33","11339000","10116400","24649600","21716125","26328250"
"20200923","0.49305555555556","2312.51","2313.59","2311.28","2311.77","2313.13","2313.14","2318.02","2340.42","2375.18","7725000","10830000","25756400","21778475","26886717"
"20200923","0.48611111111111","2310.58","2312.68","2308.73","2312.68","2313.04","2311.88","2318.8","2341.78","2376.04","9258000","13128400","26620150","22087950","27429017"
"20200923","0.47916666666667","2314.06","2314.1","2310.08","2310.88","2314.93","2310.58","2319.52","2343.03","2376.87","9564000","15040200","27221600","22643325","27882433"
"20200923","0.47222222222222","2316.52","2319.19","2312.36","2313.57","2315.58","2310.46","2320.17","2344.28","2377.69","12696000","16492200","27983900","23181675","28463800"
"20200923","0.46527777777778","2310.7","2316.73","2310.42","2316.73","2316.14","2311.09","2320.93","2345.52","2378.48","14907000","17638000","28327750","23458350","28934167"
"20200923","0.45833333333333","2320.63","2322.11","2311.35","2311.35","2313.15","2311.63","2321.75","2346.85","2379.22","19217000","19126600","28527750","23748875","29330517"
"20200923","0.45138888888889","2313.33","2322.13","2312.39","2322.13","2310.73","2313.74","2322.94","2348.4","2379.97","18817000","23233600","28391500","24040150","29714133"
"20200923","0.44444444444444","2316.58","2317.13","2309.92","2314.11","2306.23","2315.35","2323.7","2349.83","2380.6","16824000","25836800","28226750","24231275","30013350"
"20200923","0.4375","2301.97","2317.08","2299.24","2316.37","2305.35","2318.47","2324.9","2351.42","2381.32","18425000","29069600","28053700","24735400","30052800"
"20200923","0.43055555555556","2299.38","2306.19","2299.06","2301.81","2306.05","2320.09","2326.3","2352.93","2382.08","22350000","31282000","27780650","25304450","30074083"
"20200923","0.42361111111111","2298.65","2300.96","2287.44","2299.21","2310.1","2322.91","2328.34","2354.64","2382.95","39752000","34301200","27711450","25796350","30153567"
"20200923","0.41666666666667","2309.29","2314.03","2299.66","2299.66","2316.76","2325.71","2330.31","2356.43","2383.85","31833000","35367000","26690850","25763800","29768817"
"20200923","0.40972222222222","2319.81","2321.27","2309.26","2309.68","2324.47","2328.46","2332.53","2358.24","2384.76","32988000","35710400","25935400","25955075","29515767"
"20200923","0.40277777777778","2321.89","2331.44","2319.78","2319.9","2331.59","2329.89","2334.22","2359.89","2385.54","29487000","40168600","25128900","26053300","29277617"
"20200923","0.39583333333333","2332.13","2334","2322.06","2322.06","2334.13","2330.76","2335.57","2361.33","2386.32","37446000","39562000","24365500","26204700","29015867"
"20200923","0.38888888888889","2337.26","2341.2","2327.35","2332.49","2335.71","2331.88","2336.98","2362.74","2387.1","45081000","38767800","23662150","26333350","28678183"
"20200923","0.38194444444444","2345.78","2348.44","2337.79","2338.24","2334.66","2332.14","2337.88","2363.95","2387.72","33550000","34751600","22633550","26654350","28207933"
"20200923","0.375","2352.56","2354.46","2345.27","2345.27","2332.45","2332.05","2338.48","2365.12","2388.28","55279000","32299000","21733650","27657675","27966383"
"20200922","0.64583333333333","2329.95","2332.75","2329.95","2332.59","2328.18","2331.32","2338.57","2366.2","2388.8","26454000","26205200","19486150","26958875","27275533"
"20200922","0.63194444444444","2328.52","2330.49","2327.33","2329.95","2327.39","2332.52","2339.2","2367.56","2389.43","33475000","24829000","18782650","27167575","27023600"
"20200922","0.625","2327.26","2331.03","2326.48","2327.23","2328.04","2333.77","2339.7","2368.94","2390.09","25000000","21915400","17800550","27451875","26706300"
"20200922","0.61805555555556","2324.38","2328.71","2324.01","2327.19","2329.63","2334.91","2340.52","2370.38","2390.77","21287000","20213800","17555750","27833450","26542950"
"20200922","0.61111111111111","2328.17","2328.38","2323.58","2323.93","2331.66","2336.61","2341.01","2371.83","2391.42","24810000","19060800","18065050","28212850","26475750"
"20200922","0.60416666666667","2332.92","2334.85","2328.32","2328.67","2334.47","2338.55","2341.98","2373.34","2392.07","19573000","16771400","18379450","28703750","26367683"
"20200922","0.59722222222222","2335.25","2335.98","2332.96","2333.2","2337.64","2340.38","2343.07","2374.75","2392.66","18907000","15449600","18588950","29237375","26449433"
"20200922","0.59027777777778","2336.56","2337.47","2333.56","2335.14","2339.5","2342.09","2344.07","2376.09","2393.22","16492000","15861400","18970000","29731900","26630517"
"20200922","0.58333333333333","2339.33","2340.51","2336.92","2337.36","2340.19","2343.62","2345.01","2377.5","2393.81","15522000","16431000","19688800","30375450","26713467"
"20200922","0.57638888888889","2345.73","2346.04","2337.84","2337.99","2341.55","2344.91","2345.96","2378.92","2394.39","13363000","16671400","20235800","30906650","26840450"
"20200922","0.56944444444444","2341.7","2345.72","2341.34","2344.53","2342.63","2345.82","2346.93","2380.38","2394.96","12964000","17370400","21417100","31052350","26907083"
"20200922","0.5625","2338.62","2342.71","2337.36","2342.47","2343.11","2345.89","2347.38","2381.74","2395.47","20966000","17621400","22828250","31220800","27041083"
"20200922","0.55555555555556","2342.27","2344.21","2338.55","2338.58","2344.68","2345.64","2348.2","2383.02","2395.98","19340000","18104000","23881250","31374625","27079033"
"20200922","0.54861111111111","2344.97","2345.43","2342.71","2344.2","2347.05","2346.13","2349.69","2384.38","2396.51","16724000","19137800","24836750","31307800","27199983"
"20200922","0.54166666666667","2346.36","2346.69","2343.37","2343.37","2348.27","2345.41","2350.7","2385.62","2397.03","16858000","18903400","25974750","31305950","27426033"
"20200922","0.53472222222222","2349.61","2349.61","2345.41","2346.93","2349.01","2345.4","2351.67","2386.94","2397.52","14219000","17597600","26977700","31351975","27694717"
"20200922","0.52777777777778","2349.39","2352.51","2348.92","2350.32","2348.67","2345.77","2352.66","2388.21","2397.98","23379000","17230600","28043900","31341050","27976133"
"20200922","0.52083333333333","2350.89","2350.98","2346.02","2350.44","2346.59","2346.05","2353.78","2389.35","2398.45","24509000","15321400","29004550","31186200","28188417"
"20200922","0.51388888888889","2347.35","2351.62","2347.24","2350.29","2345.21","2346.4","2354.74","2390.34","2398.96","15552000","14440400","30675150","30995125","28819650"
"20200922","0.50694444444444","2344.5","2348.36","2341.52","2347.06","2342.56","2347.02","2356.4","2391.37","2399.47","10329000","17624600","33581700","31082750","29326283"
"20200922","0.5","2340.63","2345.37","2338.43","2345.23","2341.79","2348.03","2358.52","2392.53","2400.03","12384000","21778400","34431600","31170225","29577233"
"20200922","0.49305555555556","2344.21","2344.61","2339.63","2339.94","2342.87","2348.88","2360.93","2393.66","2400.64","13833000","24054200","35552500","31144075","29738650"
"20200922","0.48611111111111","2336.5","2345.56","2336.5","2343.52","2345.52","2350.77","2363.52","2394.86","2401.28","20104000","26593200","37103200","31159175","29937750"
"20200922","0.47916666666667","2343.19","2343.19","2337.04","2337.04","2347.6","2353.24","2366.02","2396.01","2401.9","31473000","28746000","38111150","31036550","29914283"
"20200922","0.47222222222222","2350.11","2350.54","2342.8","2343.22","2351.47","2355.98","2368.55","2397.25","2402.56","31098000","27743800","38360650","30681100","29723967"
"20200922","0.46527777777778","2353.56","2355.92","2348.53","2350.64","2354.27","2357.94","2370.68","2398.32","2403.17","23763000","28922000","39028050","30361800","29587583"
"20200922","0.45833333333333","2352.64","2354.21","2350.43","2353.16","2354.88","2359.55","2372.54","2399.22","2403.77","26528000","32406800","39885800","30379675","29449833"
"20200922","0.45138888888889","2356.28","2358.7","2352.03","2353.93","2356.03","2361.5","2374.73","2400.07","2404.4","30868000","35506400","40493800","30460775","29268183"
"20200922","0.44444444444444","2358.03","2358.73","2355.43","2356.42","2358.88","2363.07","2377.24","2400.96","2404.99","26462000","37022800","41062100","30225800","28997083"
"20200922","0.4375","2353.38","2358.46","2352.04","2357.21","2360.49","2365.78","2379.83","2401.79","2405.57","36989000","39627200","41577500","30142775","28767417"
"20200922","0.43055555555556","2358.19","2358.75","2352.72","2353.7","2361.6","2369","2382.45","2402.62","2406.1","41187000","39612800","40687600","29652075","28354383"
"20200922","0.42361111111111","2365.4","2368.28","2358.68","2358.88","2364.21","2372.99","2385.1","2403.49","2406.68","42026000","38484000","39613350","29147500","27849983"
"20200922","0.41666666666667","2364.3","2368.6","2361.83","2368.21","2366.98","2376.27","2387.38","2404.27","2407.15","38450000","38597200","38868000","28677925","27323983"
"20200922","0.40972222222222","2362.07","2366.68","2359.41","2364.47","2367.25","2378.79","2389.31","2404.88","2407.55","39484000","42491400","37778850","28381600","26883817"
"20200922","0.40277777777778","2367.48","2367.99","2357.47","2362.73","2371.07","2381.11","2391.5","2405.56","2407.99","36917000","49331200","36637150","28151675","26413633"
"20200922","0.39583333333333","2372.32","2373.7","2363.5","2366.76","2376.41","2383.43","2393.77","2406.32","2408.53","35543000","47413200","35726250","28053225","25996083"
"20200922","0.38888888888889","2368.45","2372.79","2366.47","2372.71","2381.77","2385.54","2395.76","2407.05","2409.06","42592000","47265000","34638200","27942250","25602733"
"20200922","0.38194444444444","2383.36","2385.04","2369.59","2369.59","2385.57","2387.96","2397.45","2407.69","2409.59","57921000","47716000","33367850","27780350","25058567"
"20200922","0.375","2388.14","2388.49","2380.65","2383.58","2390.33","2391.4","2399.23","2408.43","2410.15","73683000","44184400","31315100","27891900","24281000"
"20200921","0.64583333333333","2393.58","2393.58","2389.38","2389.39","2391.15","2393.88","2400.48","2408.93","2410.58","27327000","36740400","28583800","27198575","23222983"
"20200921","0.63194444444444","2391.39","2394.26","2391.19","2393.58","2390.45","2395.89","2401.52","2409.31","2410.96","34802000","40164200","27908850","27150050","22958317"
"20200921","0.625","2393.25","2393.29","2388.73","2391.69","2389.31","2397.21","2402.54","2409.61","2411.29","44847000","41387400","26735650","26831725","22599183"
"20200921","0.61805555555556","2387.71","2393.41","2386.9","2393.41","2390.35","2398.5","2403.59","2409.95","2411.68","40263000","40155600","25215150","26355025","22055917"
"20200921","0.61111111111111","2386.65","2388","2385.82","2387.66","2392.47","2399.82","2404.6","2410.3","2411.98","36463000","40549800","23961950","25815850","21594600"
"20200921","0.60416666666667","2387.36","2387.83","2379.38","2385.93","2396.62","2401.89","2405.95","2410.71","2412.39","44446000","40611200","23001550","25405625","21238700"
"20200921","0.59722222222222","2395.76","2396.88","2387.3","2387.87","2401.32","2404.11","2407.36","2411.1","2412.83","40918000","35560200","21695550","24867350","20770367"
"20200921","0.59027777777778","2403.56","2403.56","2395.27","2396.89","2405.1","2405.98","2408.62","2411.45","2413.3","38688000","31317000","20873550","24231850","20335417"
"20200921","0.58333333333333","2407.57","2407.57","2403.77","2404.02","2406.64","2406.94","2409.47","2411.59","2413.7","42234000","29003200","20427750","23655375","19969067"
"20200921","0.57638888888889","2409.53","2409.78","2406.82","2408.39","2407.17","2407.07","2410.24","2411.55","2414.06","36770000","23889800","19389500","22964575","19561083"
"20200921","0.56944444444444","2406.75","2410.2","2406.64","2409.44","2407.16","2407.08","2410.96","2411.37","2414.39","19191000","19865800","18708050","22362375","19258933"
"20200921","0.5625","2405.48","2408.8","2404.37","2406.76","2406.9","2407.15","2411.76","2411.21","2414.71","19702000","19767400","18616550","22187775","19323533"
"20200921","0.55555555555556","2406.48","2407.39","2403.66","2404.59","2406.85","2407.87","2412.73","2411.24","2415.05","27119000","18583400","18681650","21968300","19350367"
"20200921","0.54861111111111","2408.15","2408.34","2405.57","2406.65","2407.23","2408.69","2413.47","2411.25","2415.4","16667000","16596600","18487850","21551975","19402883"
"20200921","0.54166666666667","2408.8","2410.08","2407.49","2408.35","2406.97","2409.39","2414.15","2411.26","2415.72","16650000","16636400","18984350","21436300","19546083"
"20200921","0.53472222222222","2406.5","2409.34","2404.87","2408.15","2407","2410.01","2414.66","2411.27","2416.04","18699000","17117800","19666200","21301875","19869733"
"20200921","0.52777777777778","2405.79","2406.51","2404.69","2406.51","2407.39","2410.61","2415.38","2411.19","2416.36","13782000","16143600","20380200","21131000","20211383"
"20200921","0.52083333333333","2405.57","2406.78","2403.39","2406.49","2408.89","2411.27","2416.2","2411.31","2416.69","17185000","15654800","21246300","21085000","20610033"
"20200921","0.51388888888889","2408.32","2408.81","2405.33","2405.33","2410.15","2412.01","2416.84","2411.47","2417.03","16866000","15105200","22192850","20903925","21045933"
"20200921","0.50694444444444","2409","2411.27","2407.46","2408.51","2411.81","2413.42","2417.05","2411.48","2417.39","19057000","14771800","24468700","20763950","21323417"
"20200921","0.5","2414.71","2414.71","2409.15","2410.12","2413.01","2414.84","2417.24","2411.44","2417.71","13828000","14411400","25813350","20542575","21509717"
"20200921","0.49305555555556","2412.17","2416.43","2411.76","2414.01","2413.83","2416.37","2417.57","2411.41","2418.04","11338000","15311000","26391250","20483050","21805250"
"20200921","0.48611111111111","2413.61","2414.32","2411.88","2412.77","2413.65","2417.59","2417.51","2411.3","2418.33","14437000","17939000","26927800","20530950","22079133"
"20200921","0.47916666666667","2413.75","2416.77","2413.63","2413.65","2413.88","2418.26","2417.48","2411.24","2418.64","15199000","21006000","27494900","20476300","22180150"
"20200921","0.47222222222222","2415.02","2415.6","2411.84","2414.51","2415.03","2418.91","2417.42","2411.16","2418.93","17255000","22260000","27669750","20410925","22204833"
"20200921","0.46527777777778","2411.77","2415.42","2411.77","2414.22","2416.66","2419.31","2417.26","2411","2419.21","18326000","23437200","27809700","20357275","22250817"
"20200921","0.45833333333333","2413.54","2414.83","2410.84","2413.11","2418.91","2420.15","2416.93","2410.8","2419.47","24478000","23244200","28039150","20307775","22400117"
"20200921","0.45138888888889","2419.52","2420.41","2413.89","2413.89","2421.53","2421.13","2416.5","2410.57","2419.73","29772000","22549400","27590150","20066350","22498583"
"20200921","0.44444444444444","2423.89","2423.89","2419.44","2419.44","2422.63","2421.66","2416.01","2410.35","2419.96","21469000","21243600","26883000","19739725","22579817"
"20200921","0.4375","2425.77","2426.89","2422.47","2422.64","2422.79","2420.67","2415.4","2410.12","2420.14","23141000","22269200","26539650","19646875","22670233"
"20200921","0.43055555555556","2425.15","2427.17","2425","2425.47","2421.97","2419.65","2414.59","2409.87","2420.28","17361000","23698400","26016700","19534375","22728450"
"20200921","0.42361111111111","2419.87","2426.22","2417.16","2426.22","2421.39","2418.76","2413.65","2409.54","2420.44","21004000","26822000","25759000","19677025","22685117"
"20200921","0.41666666666667","2419.43","2420.58","2415.07","2419.4","2420.72","2417.42","2412.64","2409.2","2420.6","23243000","28842000","25254950","19684725","22630433"
"20200921","0.40972222222222","2419.57","2422.75","2417.07","2420.24","2420.69","2416.7","2411.95","2408.93","2420.82","26597000","31416600","24616100","19860400","22486617"
"20200921","0.40277777777778","2421.68","2422.63","2418.37","2418.5","2418.55","2415.92","2411.18","2408.65","2421","30287000","38573800","23888250","19826950","22283000"
"20200921","0.39583333333333","2422.86","2423.93","2420.08","2422.58","2417.33","2415.2","2410.52","2408.44","2421.19","32979000","41706400","22937550","19971500","22112917"
"20200921","0.38888888888889","2418.77","2422.94","2418.04","2422.9","2416.14","2413.71","2409.82","2408.1","2421.36","31104000","40187800","21881800","20126975","21893850"
"20200921","0.38194444444444","2408.69","2419.22","2408.69","2419.22","2414.11","2411.86","2409.18","2407.76","2421.53","36116000","38380800","20923700","20291900","21746383"
"20200921","0.375","2412.44","2416.78","2407.53","2409.54","2412.71","2410.35","2408.8","2407.54","2421.74","62383000","36313400","19615000","20472475","21327983"
"20200918","0.64583333333333","2416.64","2416.64","2412.27","2412.4","2413.29","2410.13","2409.01","2407.59","2422.02","45950000","27576000","17059200","19750775","20455567"
"20200918","0.63194444444444","2413.23","2416.64","2412.08","2416.64","2413.07","2409.54","2409.06","2407.57","2422.28","25386000","22396800","15271800","19357900","19929283"
"20200918","0.625","2412.13","2413.42","2410.57","2412.77","2411.28","2408.53","2408.85","2407.53","2422.49","22069000","21902600","14574850","19512250","19687950"
"20200918","0.61805555555556","2410.74","2412.83","2410.58","2412.19","2409.61","2407.87","2408.78","2407.61","2422.72","25779000","20588400","14134100","19654800","19480150"
"20200918","0.61111111111111","2411.71","2414.43","2409.83","2412.46","2407.99","2407.19","2408.78","2407.7","2422.95","18696000","18558400","13457700","19522775","19192300"
"20200918","0.60416666666667","2407.17","2411.76","2407.06","2411.27","2406.97","2406.44","2408.88","2407.78","2423.18","20054000","17739600","13152100","19472375","19057967"
"20200918","0.59722222222222","2404.85","2408.05","2403.84","2407.7","2406.02","2405.85","2408.92","2407.86","2423.43","22915000","16265200","12904850","19471375","18982867"
"20200918","0.59027777777778","2405.65","2407.3","2403.9","2404.43","2405.79","2405.94","2409.01","2408.02","2423.71","15498000","14123600","12576400","19580600","18900450"
"20200918","0.58333333333333","2407.01","2407.91","2404.1","2404.1","2406.13","2406.5","2409.24","2408.32","2424.02","15629000","13208600","12542550","19952800","18911100"
"20200918","0.57638888888889","2406.28","2407.84","2405.53","2407.37","2406.39","2407.24","2409.29","2408.73","2424.31","14602000","12176000","12596450","20428225","18902167"
"20200918","0.56944444444444","2407.79","2409.43","2406.17","2406.48","2405.9","2407.88","2409","2409.02","2424.58","12682000","11663600","12754100","20735525","18938100"
"20200918","0.5625","2406.45","2409.88","2405.44","2406.56","2405.68","2408.57","2408.55","2409.35","2424.86","12207000","11381800","13052050","21084325","18999267"
"20200918","0.55555555555556","2404.83","2407.62","2404.34","2406.13","2406.09","2409.17","2408.23","2409.59","2425.14","10923000","11313200","13595050","21148175","19111733"
"20200918","0.54861111111111","2405.87","2406.72","2404.2","2405.43","2406.87","2409.7","2408.34","2409.86","2425.45","10466000","11517000","14114500","21318175","19255567"
"20200918","0.54166666666667","2404.71","2406.79","2404.28","2404.92","2408.09","2410.36","2408.35","2410.04","2425.77","12040000","11412200","15104700","21421875","19511200"
"20200918","0.53472222222222","2408.86","2408.86","2404.57","2405.35","2409.85","2411.32","2408.46","2410.22","2426.08","11273000","11257600","15765650","21480375","19901883"
"20200918","0.52777777777778","2409.9","2411.4","2407.85","2408.61","2411.47","2412","2408.64","2410.42","2426.38","11864000","11043400","17005450","21700600","20277133"
"20200918","0.52083333333333","2412.03","2412.1","2410.03","2410.03","2412.26","2412.07","2408.37","2410.73","2426.63","11942000","10960000","18372150","21899875","20777867"
"20200918","0.51388888888889","2413.77","2414.08","2410.36","2411.52","2412.53","2411.98","2408.56","2411.08","2426.89","9942000","11222400","19660100","22157725","21504683"
"20200918","0.50694444444444","2414.58","2416.08","2412.43","2413.76","2412.64","2411.35","2408.77","2411.49","2427.12","11267000","11684200","21329950","22184475","21839700"
"20200918","0.5","2412.69","2414.49","2412.32","2413.43","2412.79","2410.11","2408.39","2411.86","2427.33","10202000","11947600","22442350","22153750","21969867"
"20200918","0.49305555555556","2412.34","2413.5","2410.9","2412.56","2412.53","2408.53","2408.02","2412.24","2427.54","11447000","12929000","23444000","22258025","22106533"
"20200918","0.48611111111111","2412.33","2412.59","2410.58","2411.37","2411.89","2407.29","2407.8","2412.6","2427.76","13254000","13908800","24449650","22244500","22194500"
"20200918","0.47916666666667","2414.12","2414.3","2410.65","2412.06","2411.44","2406.98","2407.61","2412.98","2427.98","12251000","14222200","25175500","22153175","22193100"
"20200918","0.47222222222222","2412.91","2415.44","2412.04","2414.52","2410.06","2406.33","2407.48","2413.41","2428.17","12584000","15113400","25587850","22059600","22283817"
"20200918","0.46527777777778","2408.44","2412.69","2407.09","2412.13","2407.43","2405.59","2407.18","2413.66","2428.33","15109000","16147600","25792650","22010900","22515517"
"20200918","0.45833333333333","2408.8","2409.86","2407.82","2409.35","2404.54","2405.29","2406.81","2414.08","2428.51","16346000","16854000","26037900","22021875","22551067"
"20200918","0.45138888888889","2405.24","2409.24","2404.78","2409.13","2402.7","2404.66","2406.46","2414.57","2428.66","14821000","18198200","26584800","22062475","22632517"
"20200918","0.44444444444444","2401.17","2405.99","2400.49","2405.18","2402.52","2405.13","2405.99","2415.15","2428.8","16707000","19496400","27363050","22095375","22697517"
"20200918","0.4375","2396.66","2402.18","2396.33","2401.38","2402.6","2406.2","2405.76","2415.81","2429","17755000","22209000","28260000","22055025","22716850"
"20200918","0.43055555555556","2400.17","2401.47","2396.55","2397.66","2403.75","2406.68","2405.95","2416.57","2429.2","18641000","23709800","28716950","22030100","22716483"
"20200918","0.42361111111111","2408.17","2408.36","2399.87","2400.15","2406.04","2407.5","2406.45","2417.41","2429.47","23067000","27195400","29116600","21972875","22646883"
"20200918","0.41666666666667","2404.52","2411.88","2404.52","2408.24","2406.63","2408.31","2406.74","2418.21","2429.73","21312000","30421600","28701300","21870075","22485933"
"20200918","0.40972222222222","2407.03","2407.22","2402.1","2405.58","2407.73","2408.24","2406.62","2418.86","2429.89","30270000","33699400","28521850","21826100","22307750"
"20200918","0.40277777777778","2409.9","2411.17","2407.1","2407.1","2409.79","2408.62","2406.5","2419.54","2430.08","25259000","36313200","27739050","21714450","22022533"
"20200918","0.39583333333333","2401.48","2412.01","2401.48","2409.11","2409.61","2408.76","2406.31","2420.18","2430.28","36069000","37964400","27195100","21970000","21772900"
"20200918","0.38888888888889","2413.9","2413.9","2402.46","2403.11","2408.96","2408.34","2406.17","2420.8","2430.5","39198000","36797600","26395750","21912975","21355567"
"20200918","0.38194444444444","2414.92","2416.75","2408.04","2413.77","2409.98","2408.25","2406.1","2421.54","2430.7","37701000","35270000","25427600","21980725","20935550"
"20200918","0.375","2413.53","2417.81","2411.69","2415.88","2408.75","2406.84","2405.55","2422.07","2430.81","43339000","33284000","24655350","22426975","20521950"
"20200917","0.64583333333333","2405.88","2406.28","2405.64","2406.17","2407.45","2405.33","2405.06","2422.6","2430.88","33515000","28715800","23039000","22094575","20044233"
"20200917","0.63194444444444","2407.61","2407.9","2403.78","2405.88","2407.92","2405.23","2405.36","2423.29","2431.03","30235000","25348800","21865150","21733625","19679150"
"20200917","0.625","2408.52","2410.31","2406.81","2408.22","2407.71","2405.4","2405.64","2423.99","2431.19","31560000","23304600","21072050","21437800","19419050"
"20200917","0.61805555555556","2410.15","2411.23","2407.58","2407.58","2406.51","2405.17","2405.93","2424.67","2431.33","27771000","22449400","20039350","21066925","19109917"
"20200917","0.61111111111111","2408.77","2411.35","2408.21","2409.4","2404.94","2405","2406.45","2425.36","2431.47","20498000","22972400","19130850","20701900","18846767"
"20200917","0.60416666666667","2403.31","2408.87","2403.31","2408.52","2403.2","2404.38","2406.84","2426.03","2431.6","16680000","25802000","18531350","20631800","18731017"
"20200917","0.59722222222222","2402.97","2405.04","2401.36","2404.85","2402.53","2403.86","2407.29","2426.71","2431.74","20014000","27844800","18229150","20876950","18721533"
"20200917","0.59027777777778","2399.74","2403.98","2399.66","2402.21","2403.09","2404","2407.85","2427.42","2431.9","27284000","29168800","18005850","20807650","18716333"
"20200917","0.58333333333333","2399.73","2402.89","2398.69","2399.74","2403.83","2403.94","2408.61","2428.14","2432.08","30386000","26664200","17540150","20656375","18584583"
"20200917","0.57638888888889","2404.29","2405.06","2399.81","2400.69","2405.05","2404.26","2409.73","2428.88","2432.27","34646000","24131600","16827700","20364750","18378350"
"20200917","0.56944444444444","2407.68","2408.29","2402.87","2405.17","2405.55","2404.8","2411.13","2429.56","2432.46","26894000","20125200","15850050","19945275","18128383"
"20200917","0.5625","2406.4","2408.36","2404.5","2407.65","2405.18","2405.5","2412.1","2430.17","2432.63","26634000","17622400","15343250","19716250","18063450"
"20200917","0.55555555555556","2406.2","2408.7","2404.8","2405.89","2404.9","2405.89","2413.04","2430.7","2432.74","14761000","16312000","14829150","19412025","18134183"
"20200917","0.54861111111111","2403.16","2406.72","2402.91","2405.87","2404.06","2406.7","2413.8","2431.35","2432.87","17723000","17326800","15038850","19378250","18320850"
"20200917","0.54166666666667","2403.24","2404.84","2401.58","2403.18","2403.47","2407.89","2414.62","2432","2432.99","14614000","18233400","15130350","19200700","18373417"
"20200917","0.53472222222222","2405.98","2406.86","2402.61","2403.31","2404.05","2409.3","2415.28","2432.72","2433.14","14380000","17513000","15689850","19164275","18564300"
"20200917","0.52777777777778","2401.28","2406.42","2401.11","2406.26","2405.82","2410.72","2415.89","2433.36","2433.3","20082000","16644600","16744900","19061800","18851550"
"20200917","0.52083333333333","2403.16","2404.58","2400.43","2401.68","2406.87","2411.71","2416.44","2433.94","2433.46","19835000","15502800","17430200","18835475","19190850"
"20200917","0.51388888888889","2406.44","2407.66","2402.91","2402.91","2409.33","2413.28","2417.73","2434.62","2433.66","22256000","13717000","18533850","18689525","19986100"
"20200917","0.50694444444444","2411.8","2411.8","2405.86","2406.08","2412.32","2415.2","2419.13","2435.3","2433.84","11012000","11186000","20198600","18455250","20000817"
"20200917","0.5","2411.08","2413.42","2410.29","2412.17","2414.56","2417.47","2420.63","2435.93","2434","10038000","10685200","21150150","18546850","20201983"
"20200917","0.49305555555556","2413.27","2414.2","2409.51","2411.51","2415.61","2418.7","2421.84","2436.45","2434.11","14373000","10804800","21602100","18586150","20376833"
"20200917","0.48611111111111","2418.79","2419.49","2413.07","2413.98","2416.55","2420.19","2423.05","2436.98","2434.25","10906000","11039800","21803550","18592550","20392517"
"20200917","0.47916666666667","2416.92","2419.98","2416.73","2417.85","2417.23","2420.92","2424.06","2437.45","2434.36","9601000","12452600","22094500","18645200","20473117"
